Datetime,Open,High,Low,Close,Volume
2014-03-07,56.891866407493936,57.307836435302974,56.66277679852975,57.2656364440918,12659100
2014-03-10,57.36210106971463,57.6032458683226,57.06670110613347,57.57310104370117,9964500
2014-03-11,57.488710265044396,57.62736544182777,56.37944585350132,56.67485046386719,12143600
2014-03-12,56.45179169593451,56.9521664372774,56.397536521296395,56.7954216003418,9705400
2014-03-13,56.93409106523071,57.01246119730393,56.26491620078249,56.45180130004883,9872500
2014-03-14,56.41561532358461,56.801445187521985,56.24078544782318,56.349300384521484,11723300
2014-03-17,56.63868031496522,56.98834012718745,56.51811018634991,56.86174011230469,8676100
2014-03-18,56.915984759938546,57.422384684854286,56.71101007643382,57.096839904785156,8757300
2014-03-19,57.06068001249371,57.452539795672564,56.144330556495,56.50605010986328,9914700
2014-03-20,56.33119600847524,57.11491063854695,56.071966226351144,57.018455505371094,10405000
2014-03-21,57.331965046747044,57.86850989130701,56.85570526123047,56.85570526123047,24479800
2014-03-24,57.1269903630767,57.33196046734322,56.95819037145608,57.05464553833008,9539800
2014-03-25,57.33194360136663,57.76600322324454,57.151088491886476,57.217403411865234,9796600
2014-03-26,57.609276250873414,57.621336021570805,56.915991217784494,57.090816497802734,11033300
2014-03-27,57.03654750202222,58.17595178561845,56.70497288004289,58.01920700073242,15427500
2014-03-28,58.15788384827483,59.06217352038577,58.15788384827483,58.89939880371094,12321800
2014-03-31,59.37564777851658,59.592677628287234,58.67030306648912,58.887332916259766,12375200
2014-04-01,58.8692505889104,59.038050568894505,58.64619084424311,58.91748046875,9475300
2014-04-02,58.796894682260046,59.11640952690351,58.58589474706658,59.05009460449219,9551000
2014-04-03,58.97777417569812,59.405804073329065,58.814999457210696,59.03805923461914,10113000
2014-04-04,59.26110559045655,59.508275655889705,58.64618617014689,58.69441604614258,12496100
2014-04-07,58.6281095222539,58.79690951298618,58.32667965324488,58.344764709472656,10120700
2014-04-08,58.48339837314394,59.00788316750273,58.32665362336359,58.748653411865234,10243000
2014-04-09,58.929561163631185,58.953676113996096,58.2543563517832,58.676361083984375,10463900
2014-04-10,58.46533941674914,58.94762444749069,58.01921989900834,58.344764709472656,13443400
2014-04-11,58.18198995237507,58.74264964788584,58.04333019995652,58.308589935302734,13352500
2014-04-14,58.77280886972514,59.116438820015205,58.32066395621422,58.99586868286133,9610200
2014-04-15,58.82706278498798,59.50226284485005,58.519602986611964,59.49020767211914,12961600
2014-04-16,59.71325307442447,60.346252978016636,59.66502319621145,60.24979782104492,12508100
2014-04-17,60.09908431100565,60.87074398269802,60.09908431100565,60.53916931152344,15435700
2014-04-21,60.30406678509783,60.846641540527344,60.21966677863717,60.846641540527344,8002100
2014-04-22,60.60547690658705,60.80442168520009,60.41859189607692,60.5090217590332,8212100
2014-04-23,60.641661329358236,60.85869121191206,60.48492110264546,60.587406158447266,8686000
2014-04-24,60.57534461148791,60.6476848317555,60.20156994210556,60.29199981689453,9057800
2014-04-25,60.27992993363106,60.629589604441215,60.24375982956577,60.53313446044922,10391500
2014-04-28,60.720025114984615,61.16613997130458,60.47285044899186,60.991310119628906,12710800
2014-04-29,61.23245910761692,61.83531880331048,61.027489018819246,61.16011428833008,10094600
2014-04-30,60.96721191002042,61.73887634277344,60.71401188961753,61.73887634277344,13966700
2014-05-01,61.46757548245362,61.726805341743564,61.00940081498556,61.13600540161133,11161700
2014-05-02,61.057644359260074,62.040308850158226,60.87678916545248,61.49773406982422,11168100
2014-05-05,61.30481637727936,62.172931387754254,61.23850142932883,62.040306091308594,7614200
2014-05-06,61.853414621959445,62.27541924205459,61.73887438747449,61.89561462402344,9669800
2014-05-07,62.16688422350637,62.36582439789185,61.96793944966712,62.16085433959961,11007400
2014-05-08,62.14880459245931,62.2693792927668,61.594174769408404,61.68460464477539,8922500
2014-05-09,61.73316259512725,62.01843112367651,61.46003571455306,61.87882995605469,8948800
2014-05-12,62.109488153446314,62.1216251733175,61.62392400630688,62.04879379272461,8830500
2014-05-13,62.018445287649484,62.340129572227426,61.87277789345405,62.1276969909668,7528800
2014-05-14,62.12767250414529,62.321897163415706,61.975934344381486,62.08518600463867,6999200
2014-05-15,61.909184313395365,62.164103372733834,60.89557426982411,61.168701171875,13658700
2014-05-16,61.05338440036998,61.30223728932166,60.889509169869214,61.14442825317383,10369200
2014-05-19,60.950199909221816,61.368998828843466,60.950199909221816,61.223331451416016,5851400
2014-05-20,61.11407798933049,61.350789207295115,60.9684059854428,61.10193634033203,6134100
2014-05-21,61.21119790240772,62.0427250270154,61.13229569391856,61.92740249633789,7747900
2014-05-22,61.79385148268652,61.89096613517811,61.58748979216414,61.60569763183594,5304300
2014-05-23,61.63605350128601,61.86669387881582,61.46610284182606,61.49645233154297,5410900
2014-05-27,61.67247871971439,61.84849559978649,61.25975060143427,61.5207405090332,8359700
2014-05-28,61.441850531657884,61.951688798261884,61.33259881300223,61.33866500854492,7586700
2014-05-29,61.629993909437175,61.696759094436935,61.31437582931415,61.46611404418945,6113700
2014-05-30,61.18085145704427,61.393284036479805,60.91986153639977,61.016971588134766,11499000
2014-06-02,61.01695531510781,61.22938783788827,60.49497561302913,60.65885543823242,7761300
2014-06-03,60.44642369774358,61.11407544438705,60.44642369774358,60.93198776245117,9384200
2014-06-04,60.82272811699958,60.974466288521086,60.67098994547807,60.719547271728516,7148800
2014-06-05,60.75595941011859,61.19903688263798,60.670986409473436,61.029090881347656,12296100
2014-06-06,61.06549629462306,61.684585856792204,61.059425472545584,61.666378021240234,9340900
2014-06-09,61.57536093101019,61.88490816175086,61.41755653396649,61.61784744262695,6404800
2014-06-10,61.593573992068336,61.74531219652874,61.30223460200405,61.5814323425293,7917500
2014-06-11,61.41754920800414,62.10947496076188,61.30222670565054,61.87882995605469,10270300
2014-06-12,62.18837540924969,62.485780946767875,61.64818785652651,61.702816009521484,11421000
2014-06-13,61.86670414487929,62.30978176258716,61.68461643772642,62.3037109375,8240300
2014-06-16,62.25514253975351,62.66787058939521,62.01236051690276,62.46757507324219,8977600
2014-06-17,62.26118856682676,62.26725475773763,61.57532927813132,62.1640739440918,9355400
2014-06-18,62.25515354042063,62.485793956008614,61.94560629082097,62.35226821899414,9575100
2014-06-19,62.27941648089944,62.419013007739224,61.71495028862887,62.29155349731445,11105600
2014-06-20,62.68608302033305,63.159505452678815,62.479721295744284,63.0199089050293,17674400
2014-06-23,63.18986925494258,63.49334571678336,63.05026804499516,63.35374450683594,8553700
2014-06-24,63.2323479978236,63.408364879726044,62.19445918165355,62.35226821899414,9708400
2014-06-25,62.115540763988704,62.285491419799015,61.62391052976978,61.9941520690918,10714800
2014-06-26,61.872778959079945,62.13983508125721,61.21119790240772,61.92740249633789,8424200
2014-06-27,61.70889670646039,61.781732717345506,61.095877646571516,61.4296989440918,15147400
2014-06-30,61.42968208370982,61.46609776381606,61.010883239761675,61.10799789428711,9454800
2014-07-01,61.39328096774294,61.66033706967758,61.17477757390742,61.5207405090332,8399600
2014-07-02,61.3932781033852,61.690683685853436,61.32651292334585,61.648197174072266,6954400
2014-07-03,61.878827397052575,62.680004795043644,61.71495220162151,62.267276763916016,6922600
2014-07-07,62.10948621085554,62.30371093749999,61.921327678615505,62.3037109375,7979600
2014-07-08,62.10946465950745,62.65572296073729,62.01235001454164,62.412940979003906,9613600
2014-07-09,62.49184061793795,62.93491806391409,62.40079679964905,62.849945068359375,7655300
2014-07-10,62.44330755773795,62.55863008108743,61.93346938632864,62.25515365600586,8533700
2014-07-11,62.1519681798806,62.21266253426535,61.49645803888748,61.75137710571289,7680800
2014-07-14,62.01235605612488,62.5646852341463,62.00628986323437,62.321903228759766,8253100
2014-07-15,62.23086993328966,62.27335644412395,61.75137666491279,62.145896911621094,8755800
2014-07-16,62.249058807163884,62.99561256224783,62.236921792345065,62.98347091674805,8870200
2014-07-17,62.74677894240509,63.056326167713706,62.08520261159906,62.09733963012695,8145700
2014-07-18,62.32798954935077,62.49186478109014,61.82421757328682,62.35226821899414,8208300
2014-07-21,62.12768670997506,62.631458626944514,61.94559902435071,62.564693450927734,6632400
2014-07-22,62.90459313218092,63.23841905263667,62.81962010346178,62.84389877319336,7426300
2014-07-23,62.90458069857695,63.39621092908909,62.83781552768248,63.27482223510742,7007200
2014-07-24,63.378018075963624,63.56010579067885,63.092749483895155,63.29304504394531,7943000
2014-07-25,63.08060369192416,63.11701937753007,62.491858744323025,62.625389099121094,7775500
2014-07-28,62.69216508546764,63.43871455319746,62.4129673094263,63.34767532348633,9197800
2014-07-29,63.250531385877196,63.58435717604284,62.831732600156826,62.849945068359375,8055400
2014-07-30,62.959224246405675,63.21414334450614,62.255156683252416,62.667884826660156,11072100
2014-07-31,61.897059229581195,61.897059229581195,60.045851018846996,60.05192184448242,18291800
2014-08-01,59.85767871493933,60.422144927894664,59.59061803720682,59.9669303894043,14915000
2014-08-04,59.93053240292446,60.95628436025646,59.669542451738124,60.77419662475586,12148200
2014-08-05,60.37966375231151,60.41607943678683,59.34784126224983,59.602760314941406,13069400
2014-08-06,59.602760084033186,60.48284437779525,59.602760084033186,60.07618713378906,9911300
2014-08-07,60.555673721761345,60.59816022895813,59.25679520953755,59.64524459838867,10017100
2014-08-08,59.973001695464326,60.56781744730246,59.67559613488633,60.53746795654297,11199300
2014-08-11,60.678058119037416,60.76362309895449,60.225785416198356,60.34191131591797,8589600
2014-08-12,60.02408338981655,60.31745231143921,59.785723181034754,60.195213317871094,9583700
2014-08-13,60.39689574696646,60.69637307934571,60.189096481257636,60.561912536621094,7645800
2014-08-14,60.56802565118317,60.678038398599654,60.26243520424184,60.561912536621094,6547300
2014-08-15,60.65358163158987,60.76970747639144,59.981283680351346,60.52523422241211,9226900
2014-08-18,60.6780401768318,60.83083540478029,60.56802742619128,60.82472229003906,7135400
2014-08-19,60.812501969846984,61.08753152061486,60.769719491662194,60.80638885498047,8888100
2014-08-20,60.84306474807121,61.05697714555857,60.53136116148074,60.93473815917969,6751800
2014-08-21,60.995837059493,61.160853800409804,60.66579891472059,60.67802047729492,6826200
2014-08-22,60.43967700426864,60.49468570833773,59.94462198234721,60.201316833496094,8095000
2014-08-25,60.39080297980411,60.445811703516455,60.201338331005246,60.35413360595703,7569800
2014-08-26,60.58024026339473,61.3075422168478,60.51911845537509,60.89805221557617,8536500
2014-08-27,60.98365160373378,61.093664392205405,60.561935137435576,60.83085632324219,5848700
2014-08-28,60.53136808312747,60.959192927023146,60.513033398809235,60.85529327392578,6072700
2014-08-29,60.73914839098125,60.91639138885354,60.33577147332746,60.78804397583008,8873700
2014-09-02,60.76972493028919,60.86751146220286,59.77961006562114,60.195213317871094,8957100
2014-09-03,60.421343418200514,60.86750285857218,60.421343418200514,60.57413864135742,8475100
2014-09-04,60.506897054833445,60.781926539906976,59.87738159922213,60.11574172973633,9662900
2014-09-05,60.34799678772,60.690261239988374,59.962954524725475,60.66581344604492,9476900
2014-09-08,60.457985596212154,60.457985596212154,59.5595493419383,59.755126953125,10080100
2014-09-09,59.70627487092027,59.914074177890086,59.26011067810111,59.522918701171875,9756400
2014-09-10,59.50457022995154,59.60846985936356,58.569464239363334,59.168418884277344,12113700
2014-09-11,58.868949046988874,59.357895673240755,58.5633585713166,59.302886962890625,10181100
2014-09-12,58.99729561887107,59.033964983271034,58.44723183816893,58.538909912109375,10257500
2014-09-15,58.50836797984397,58.9178581923149,58.306677100409026,58.85062789916992,10689400
2014-09-16,58.81394043237176,59.926289490921526,58.68558833916887,59.54735565185547,11574100
2014-09-17,59.840723952357344,59.852945518621816,59.16231278264455,59.33344268798828,8774200
2014-09-18,59.37621509887535,59.48011471480097,58.96672508579952,59.04617691040039,8636600
2014-09-19,59.3334394739216,59.626803677779385,59.20509205186632,59.357887268066406,18178100
2014-09-22,59.2234205419335,59.28453768943781,58.83837365307136,59.003395080566406,8816900
2014-09-23,58.84449520382774,59.382337370036204,58.691699981689446,58.69169998168945,10300700
2014-09-24,58.593900136050536,58.82614714221368,57.96438004716634,58.56333923339844,12200000
2014-09-25,58.46556906296503,58.60613806336063,57.573240816109596,57.60380172729492,12854200
2014-09-26,57.65269130932557,58.52668012058624,57.328766201470195,58.324989318847656,11256800
2014-09-29,57.88496664730081,57.92774914164554,57.328794220819276,57.713836669921875,14015000
2014-09-30,57.51824819725861,57.946073061196486,57.218770792502085,57.4815788269043,15576500
2014-10-01,57.51823330635253,57.78104127271634,56.668692251512795,56.75425720214844,14028600
2014-10-02,56.46702014774565,57.38990489298809,56.26532927031238,57.023197174072266,13756500
2014-10-03,57.206521939918204,57.51822545350042,56.583119575693225,57.402099609375,11563000
2014-10-06,57.45711899299326,58.26387761242531,57.3960018342215,57.76881790161133,10595400
2014-10-07,57.61603054151644,58.17832060265032,57.041523575076255,57.06597137451172,10787900
2014-10-08,57.09651153314167,57.95827873431212,56.48533070834776,57.82381820678711,15583700
2014-10-09,57.48157271447451,57.75048917337908,56.00251120726575,56.11863708496094,17915600
2014-10-10,56.49757108184038,57.004847749596124,55.55635181644437,55.98417663574219,18173100
2014-10-13,55.81303745149432,56.55256575245394,55.470777652819464,55.51966857910156,14451100
2014-10-14,55.91692925804218,56.369206400658705,55.042940540471584,55.34242248535156,23120500
2014-10-15,54.395109314626346,55.37911110335318,53.11774325544961,55.140750885009766,24703500
2014-10-16,54.13841372417948,55.78248743199386,53.89394039328434,55.37299728393555,25212600
2014-10-17,55.69691968077717,56.38144404046917,55.311877351354575,55.74581527709961,18189200
2014-10-20,55.39133535511525,56.16142476249931,55.39133535511525,56.08808135986328,10821700
2014-10-21,56.75425382111005,57.46933429293974,56.44866339763344,57.23708724975586,15757000
2014-10-22,57.426558471998185,57.81160077152055,56.827603783852275,56.91927719116211,12733600
2014-10-23,57.640480034850015,58.04997485875188,57.37156355903903,57.518245697021484,11345100
2014-10-24,57.5671215785226,57.774920814240616,56.97427545094904,57.75047302246094,9734100
2014-10-27,57.3593152412972,57.3593152412972,56.69923888012682,57.27375030517578,11387700
2014-10-28,57.71992928004091,58.184423435629334,57.40822569602039,58.12330627441406,12564100
2014-10-29,58.3188771549848,58.6611416109809,57.21875439318723,57.81159591674805,12409100
2014-10-30,57.3715584730204,57.86050044393065,56.974289915884114,57.72603988647461,9767900
2014-10-31,58.056082977610615,59.21732783206581,57.6404797032669,59.10731506347656,17493700
2014-11-03,59.015628441066234,59.34566669908565,57.939953373751536,58.22109603881836,13410000
2014-11-04,57.7565963350331,57.99495651830119,57.383775604702954,57.76881790161133,13498500
2014-11-05,58.282223527409165,58.53280532555403,57.84828555466759,58.10498046875,12480000
2014-11-06,58.17220266411311,58.9300657320159,57.62213887977215,58.832279205322266,14731400
2014-11-07,58.97386360674181,59.81107120533266,58.92461499585857,59.46017837524414,13233500
2014-11-10,59.63253927870058,59.7741231423068,59.140062639344734,59.26933670043945,9087600
2014-11-11,58.96156110369249,59.41094655038603,58.85691130672516,59.349388122558594,7990000
2014-11-12,59.03542807944132,59.34322488413433,58.549108564433574,58.71531677246094,11592800
2014-11-13,58.45676234230217,58.61066072821702,57.761143328745234,58.27208709716797,12355400
2014-11-14,58.401366109235326,58.54910725713936,58.26593476673729,58.53679275512695,9352500
2014-11-17,58.38904334124805,58.56756602230374,57.9827540678776,58.54909896850586,8704400
2014-11-18,58.53063363509607,58.94308017072408,58.19205531683076,58.40135955810547,9263200
2014-11-19,58.53063164026275,58.93692091172814,57.94581499197302,58.856895446777344,8333200
2014-11-20,58.70914891962049,59.03541269612093,58.6414332645047,58.98616409301758,8422400
2014-11-21,59.835681196884245,59.835681196884245,59.158529344198314,59.59560012817383,12374900
2014-11-24,59.306286617521025,59.58946381344813,58.63529183151058,58.92462158203125,10172400
2014-11-25,59.103140878958776,59.1154506840412,58.093567784373654,58.3459587097168,13747400
2014-11-26,58.25978175532246,58.56142132408718,58.087416287456904,58.16128921508789,9822100
2014-11-28,56.32680137005521,56.54225814089281,55.471126839724874,55.73583221435547,19556700
2014-12-01,55.625044673720566,57.17018610815919,55.57579605268983,56.850074768066406,27584200
2014-12-02,56.831595947202366,58.278239840175424,56.64076345096259,57.982757568359375,20885300
2014-12-03,58.27825706631817,58.68455118091697,57.86581039600054,58.45062255859375,16220400
2014-12-04,57.945813446176366,58.24130038749148,57.29328585055439,58.09355926513672,12868600
2014-12-05,57.835007458868176,58.228986923224944,57.46565229810942,57.754981994628906,11831900
2014-12-08,57.18863565371635,57.33021952506299,56.246778373816674,56.449920654296875,15735900
2014-12-09,56.160613466315695,56.67155265105241,55.87128368539556,56.25294876098633,15883800
2014-12-10,55.84662778462113,55.8527850329853,54.29532995915699,54.584659576416016,22279400
2014-12-11,54.70163112721866,56.351421664103725,54.695473878031116,54.91093063354492,21522200
2014-12-12,54.60930471747248,54.78782741533993,53.310401916503906,53.310401916503906,24568300
2014-12-15,53.88290896084981,54.54159394826451,53.248848281898134,53.495086669921875,21373600
2014-12-16,53.174967732488746,54.91094130907939,53.058008154816804,53.19343948364258,26372400
2014-12-17,53.704384520809874,55.34186575642108,53.64898335100368,54.800140380859375,23323000
2014-12-18,55.631173360182174,56.11749267578125,54.41845369549398,56.11749267578125,22882700
2014-12-19,55.532694209620175,57.64418029785156,55.163339014766386,57.64418029785156,38469000
2014-12-22,57.225555953846026,57.66262665883548,56.91160203742099,57.45332717895508,17871800
2014-12-23,57.570299999132665,58.59218742703796,57.280975009605825,58.22898483276367,13706500
2014-12-24,58.001220768782105,58.01968782246762,57.2378861379446,57.7303581237793,6875700
2014-12-26,57.85964455408844,58.13050725694323,57.01628427828338,57.37948226928711,10585000
2014-12-29,57.45336776824633,57.77963171538292,57.18250500612188,57.293312072753906,9892100
2014-12-30,57.108625226812066,57.49029500988189,56.94857424708582,57.26252365112305,8743400
2014-12-31,56.8931654793206,57.33023641854771,56.67155138385235,56.9116325378418,11337200
2015-01-02,56.788504391730235,57.280981105206074,56.517641729657925,57.14554977416992,10220400
2015-01-05,56.696174143324775,56.88085411669925,55.095631594971,55.58195114135742,18502400
2015-01-06,55.55117015086084,56.27141829713396,54.8001451397804,55.28646469116211,16670700
2015-01-07,55.80355399632668,56.31449774940634,55.403417265642524,55.84664535522461,13590700
2015-01-08,56.17290045447962,56.80080368620425,56.019002097070086,56.77618408203125,15487500
2015-01-09,56.81926940953697,57.114751594333605,56.24676739281328,56.69614791870117,14488400
2015-01-12,56.16675122685714,56.22830963929168,55.2926095591115,55.606563568115234,15176300
2015-01-13,55.94514012779821,56.28371845890781,54.85554161091051,55.403419494628906,17469000
2015-01-14,54.75704675241504,55.33570621725366,53.71669680179604,55.24336624145508,23272100
2015-01-15,55.66812983182727,55.80971842734122,54.486191238605784,54.763206481933594,18759600
2015-01-16,54.77551801225062,56.135979240522275,54.77551801225062,56.09288787841797,17713100
2015-01-20,56.10520248878299,56.49918203222593,55.637350019717026,56.07442092895508,16761000
2015-01-21,56.474554331071566,56.62845272775273,56.02517364286211,56.55458450317383,14276400
2015-01-22,56.82543806956397,57.23173205958467,56.216001781138914,57.17017364501953,13559000
2015-01-23,56.80696467846274,56.93008619046572,55.88973172291647,55.951290130615234,14706300
2015-01-26,55.778936235686224,56.597676847407065,55.69275350777944,56.48686981201172,10672500
2015-01-27,56.166765833136786,56.38837993281698,55.77278625517355,55.988243103027344,12301500
2015-01-28,55.94513820170076,55.97591975678044,54.061423506650456,54.141448974609375,17829700
2015-01-29,54.30766818826451,54.3322924958776,52.95951670023813,53.91368865966797,22683000
2015-01-30,53.655146019850264,54.43079065509574,53.09495353112159,53.8151969909668,22679900
2015-02-02,54.079895602241386,55.15102712705865,53.86443878641699,55.144874572753906,20306300
2015-02-03,55.95743263949234,56.83773125784326,55.90202679953521,56.788482666015625,21900900
2015-02-04,56.41298061793643,56.80080278165455,55.71736174430088,56.30217361450195,19632200
2015-02-05,56.87468348433543,56.96702344929798,56.44992246347113,56.85621643066406,12809000
2015-02-06,57.12290966261943,57.23455071953746,56.41585121279082,56.75077438354492,12331200
2015-02-09,56.688749080705975,57.240750735404816,56.58951048878162,56.78798294067383,11360700
2015-02-10,56.899639713766064,56.899639713766064,56.006515799431234,56.446876525878906,12952900
2015-02-11,55.83284069859888,56.33522786047922,55.690191117440115,56.19257354736328,12240600
2015-02-12,56.72598475022697,57.47026030295633,56.453083241030356,57.2903938293457,14843000
2015-02-13,57.495046841127525,57.96021713832745,57.23455261036524,57.91060256958008,12061000
2015-02-17,57.526065286461005,57.72453777525998,57.24076137955981,57.712135314941406,11758700
2015-02-18,57.05469650752755,57.05469650752755,56.06233397384562,56.446876525878906,19177900
2015-02-19,55.59716518885398,56.080941642166636,54.939725878655544,55.473121643066406,19350600
2015-02-20,55.448323565595565,55.783246887506365,55.10719664551264,55.77083969116211,15959900
2015-02-23,55.36148151402283,55.54134797088795,55.03896071827916,55.206424713134766,12771800
2015-02-24,55.404898069731736,55.68399842278223,55.2808497879641,55.460716247558594,9990700
2015-02-25,55.55373967825124,55.634367495599406,55.249829732292795,55.57234573364258,9925700
2015-02-26,55.28084542692636,55.311858677911204,54.62960974386436,54.98313903808594,13984000
2015-02-27,55.13200705566517,55.37389533611786,54.79088013094522,54.9149284362793,13090600
2015-03-02,54.79086266402763,54.902503737258456,54.17683912723684,54.60479736328125,13793700
2015-03-03,54.53658351280863,54.59240169522857,54.04039980882514,54.34431457519531,13493800
2015-03-04,54.55519532198834,54.55519532198834,53.91636192986897,54.07141876220703,13467600
2015-03-05,54.003187637729496,54.07761661284637,53.6620607500586,53.79851150512695,12527600
2015-03-06,53.59384291116514,53.71168287965663,52.91779269800164,53.11006164550781,16070500
2015-03-09,53.41397536363979,53.57523105035501,52.793748080080405,52.81855773925781,14503800
2015-03-10,52.607663498399326,53.04802418048488,52.24793063744245,52.260337829589844,17195500
2015-03-11,52.67588195327209,52.67588195327209,52.09907062493207,52.111473083496094,13004700
2015-03-12,52.36577033732947,52.545636750751584,52.136284623937755,52.23552322387695,10792900
2015-03-13,52.03705011554969,52.210712931349164,51.280372362174695,52.0184440612793,16799900
